is_concert,song_name_clean,uu.other,pc.other,avg.other,uu.core,pc.core,avg.core,r,u,a
False,馬甲上的繩索,431,677,1.5707656612529002,300,669,2.23,8.225185592684932,8.20202274204119,0.0231628506437413
False,Good-bye,429,716,1.668997668997669,270,660,2.4444444444444446,8.118514993768985,8.091050403338128,0.0274645904308563
False,娘子漢,304,631,2.075657894736842,343,1030,3.002915451895044,7.926906970394048,7.901182875081625,0.0257240953124219
False,我不能沒有你,429,815,1.8997668997669,132,331,2.507575757575758,7.5713300182438195,7.556796812565663,0.0145332056781566
False,情逢敵手,324,668,2.061728395061728,239,519,2.171548117154812,7.565804391800493,7.565296430147729,0.0005079616527644072
False,盡在不言中,342,570,1.6666666666666667,195,442,2.2666666666666666,7.470592240629507,7.452759600580798,0.0178326400487093
False,解散愛,260,439,1.6884615384615385,273,600,2.197802197802198,7.448150934167833,7.435041272445841,0.0131096617219921
False,Lucky Number,268,465,1.7350746268656716,244,573,2.348360655737705,7.357421939763466,7.34014372144598,0.0172782183174859
False,The Rose,320,625,1.953125,184,489,2.657608695652174,7.321022808655738,7.30313080431325,0.0178920043424881
False,Baby Face,282,457,1.6205673758865249,177,412,2.327683615819209,7.109976492250221,7.085246772887086,0.0247297193631348
False,冷．前言,223,324,1.452914798206278,206,604,2.9320388349514563,7.022813438503814,6.929831395176532,0.0929820433272823
False,一眼就看見,256,578,2.2578125,174,687,3.948275862068965,6.994068918362887,6.935156106532733,0.0589128118301532
False,樂園,241,518,2.149377593360996,188,403,2.143617021276596,6.929832753614085,6.929831395176532,1.3584375532432782e-06
False,只有一個你,288,461,1.6006944444444444,120,252,2.1,6.829449457367361,6.815546487144479,0.0139029702228824
False,耍大牌,230,342,1.4869565217391305,152,357,2.348684210526316,6.706463924962839,6.667051210090923,0.0394127148719157
False,空白,228,352,1.543859649122807,150,396,2.64,6.697751165686013,6.64346397822814,0.0542871874578727
False,Sugar Sugar,189,300,1.5873015873015872,158,328,2.075949367088608,6.466859446122403,6.453273840491276,0.013585605631127
False,Bridge Over the Trouble Water,227,426,1.8766519823788543,122,230,1.8852459016393444,6.465965089291507,6.465961151990134,3.937301372527253e-06
False,Take It Easy,176,274,1.556818181818182,152,388,2.5526315789473686,6.375738864187891,6.329621197472579,0.0461176667153118
False,震撼Magic Mix版,277,604,2.1805054151624548,57,149,2.6140350877192984,6.375498459563198,6.369296228743855,0.0062022308193427
False,飄浮,166,268,1.6144578313253013,160,319,1.99375,6.324661327003133,6.31626270529125,0.0083986217118824
False,唱這首歌,177,263,1.4858757062146892,142,291,2.0492957746478875,6.288462132818113,6.268967784563945,0.0194943482541672
False,猜想,182,334,1.835164835164835,136,280,2.0588235294117645,6.264635898379191,6.2621414908335815,0.0024944075456088
False,你是誰,167,290,1.7365269461077844,148,313,2.114864864864865,6.2488831707102,6.2415556231765,0.0073275475337001
False,害怕,205,390,1.902439024390244,108,242,2.240740740740741,6.2327940299614415,6.2277415406601415,0.0050524893012996
False,Secret Talk,145,222,1.5310344827586206,160,361,2.25625,6.20010500858459,6.171745691778466,0.0283593168061237
