is_concert,song_name_clean,uu.other,pc.other,avg.other,uu.core,pc.core,avg.core,r,u,a
False,IF,23,40,1.7391304347826086,26,46,1.7692307692307692,2.8568183261423408,2.8567627889437537,5.553719858720829e-05
False,ㄧ起去旅行,23,60,2.608695652173913,16,23,1.4375,2.5984720783504014,2.531486583732388,0.0669854946180133
False,快樂王子,14,14,1.0,25,41,1.64,2.57764446277633,2.531486583732388,0.0461578790439422
False,Opening,18,19,1.0555555555555556,21,30,1.4285714285714286,2.548758027262698,2.531486583732388,0.0172714435303108
False,歌蒂拉與三隻熊,19,23,1.2105263157894737,16,29,1.8125,2.414877540928475,2.3841461255836847,0.0307314153447902
False,老處女,12,12,1.0,17,36,2.117647058823529,2.244788459459507,2.1386079042588757,0.106180555200632
False,野天鵝,12,12,1.0,16,23,1.4375,2.1191066031195605,2.094266367678288,0.024840235441273
True,If,6,7,1.1666666666666667,13,36,2.769230769230769,1.7761452111120093,1.6352107719498268,0.1409344391621825
False,森山大道,8,10,1.25,12,25,2.083333333333333,1.7418959173237598,1.692679049617419,0.0492168677063407
False,7777次的墜落,10,10,1.0,9,17,1.8888888888888888,1.7115007539460152,1.6352107719498268,0.0762899819961884
False,糜人,8,8,1.0,10,18,1.8,1.6408731139300468,1.5757090620683294,0.0651640518617174
False,尋找／想想／門,6,7,1.1666666666666667,9,15,1.6666666666666667,1.4071852668346023,1.3831906496271775,0.0239946172074247
