is_concert	pre.concert.dt	song_name_clean	stream_cnt	uniq_users	stream_cnt_ratio	uniq_users_ratio	stream_cnt_total	uniq_users_total	days_diff_song_concert
FALSE	2007-11-30	英雄	0	0	0	0	0	0	-3037
FALSE	2007-11-30	公公偏頭痛	0	0	0	0	0	0	-1855
FALSE	2007-11-30	愛你沒差	0	0	0	0	0	0	-1855
FALSE	2007-11-30	床邊故事	0	0	0	0	0	0	-3113
FALSE	2007-11-30	保齡男孩	0	0	0	0	0	0	-2050
FALSE	2007-11-30	屋頂上的願望	0	0	0	0	0	0	-2050
FALSE	2007-11-30	嘻哈空姐	0	0	0	0	0	0	-900
FALSE	2007-11-30	Shang Hai 1943	0	0	0	0	0	0	-2257
FALSE	2007-11-30	天地一鬥	0	0	0	0	0	0	-1181
FALSE	2007-11-30	美人魚	0	0	0	0	0	0	-2583
FALSE	2007-11-30	傻笑	0	0	0	0	0	0	-1855
FALSE	2007-11-30	明明就	0	0	0	0	0	0	-1838
FALSE	2007-11-30	英雄之歌	0	0	0	0	0	0	-2050
FALSE	2007-11-30	夢想啟動	0	0	0	0	0	0	-1855
FALSE	2007-11-30	給我一首歌的時間	0	0	0	0	0	0	-319
FALSE	2007-11-30	愛的飛行日記	0	0	0	0	0	0	-900
FALSE	2007-11-30	迷魂曲	0	0	0	0	0	0	-1436
FALSE	2007-11-30	Kai Bu Liao Ko	0	0	0	0	0	0	-1998
FALSE	2007-11-30	陽明山	0	0	0	0	0	0	-2583
FALSE	2007-11-30	蝸牛	0	0	0	0	0	0	-1997
FALSE	2007-11-30	說走就走	0	0	0	0	0	0	-3129
FALSE	2007-11-30	我的時代	0	0	0	0	0	0	-4354
FALSE	2007-11-30	天台	0	0	0	0	0	0	-2050
FALSE	2007-11-30	骰子	0	0	0	0	0	0	-2050
FALSE	2007-11-30	說了再見	0	0	0	0	0	0	-900
FALSE	2007-11-30	稻 香	0	0	0	0	0	0	-1995
FALSE	2007-11-30	麥芽糖/Maltose	0	0	0	0	0	0	-2210
FALSE	2007-11-30	驚嘆號	0	0	0	0	0	0	-1425
FALSE	2007-11-30	魔術先生	0	0	0	0	0	0	-319
FALSE	2007-11-30	竊愛	0	0	0	0	0	0	-2583
FALSE	2007-11-30	免費教學錄影帶	0	0	0	0	0	0	-900
FALSE	2007-11-30	湘倫小雨四首聯彈	0	0	0	0	0	0	-2210
FALSE	2007-11-30	感嘆号/驚嘆號	0	0	0	0	0	0	-2210
FALSE	2007-11-30	紅塵客棧	0	0	0	0	0	0	-1838
FALSE	2007-11-30	雨下一整晚	0	0	0	0	0	0	-900
FALSE	2007-11-30	Mojito	0	0	0	0	0	0	-4578
FALSE	2007-11-30	彩虹/軌跡	0	0	0	0	0	0	-3084
FALSE	2007-11-30	聽媽媽的話/ママの言うことを聞いて	0	0	0	0	0	0	-2210
FALSE	2007-11-30	算什麼男人	0	0	0	0	0	0	-2576
FALSE	2007-11-30	稻香	0	0	0	0	0	0	-298
FALSE	2007-11-30	鞋子特大號	0	0	0	0	0	0	-2564
FALSE	2007-11-30	琴傷	0	0	0	0	0	0	-1442
FALSE	2007-11-30	水手怕水	0	0	0	0	0	0	-1442
FALSE	2007-11-30	龍戰騎士	0	0	0	0	0	0	-319
FALSE	2007-11-30	Medley	0	0	0	0	0	0	-1996
FALSE	2007-11-30	龍門澡堂	0	0	0	0	0	0	-2050
FALSE	2007-11-30	竹竿舞	0	0	0	0	0	0	-2050
FALSE	2007-11-30	熱血碼頭	0	0	0	0	0	0	-2050
FALSE	2007-11-30	NOW YOU SEE ME	0	0	0	0	0	0	-4354
FALSE	2007-11-30	我落淚˙情緒零碎	0	0	0	0	0	0	-3385
FALSE	2007-11-30	我要夏天	0	0	0	0	0	0	-2583
FALSE	2007-11-30	Hip Hop Cabin Attendant	0	0	0	0	0	0	-2211
FALSE	2007-11-30	阿郎的童年	0	0	0	0	0	0	-2050
FALSE	2007-11-30	快門慢舞	0	0	0	0	0	0	-2050
FALSE	2007-11-30	最後の戦い／最後的戦役	0	0	0	0	0	0	-2210
FALSE	2007-11-30	俺の模倣	0	0	0	0	0	0	-2210
FALSE	2007-11-30	好久不見	0	0	0	0	0	0	-900
FALSE	2007-11-30	Drifting／飄移「頭文字 D THE MOVIE」オリジナル主題曲	0	0	0	0	0	0	-2210
FALSE	2007-11-30	Chin Tien	0	0	0	0	0	0	-1996
FALSE	2007-11-30	悲劇的序幕	0	0	0	0	0	0	-2050
FALSE	2007-11-30	流浪詩人	0	0	0	0	0	0	-319
FALSE	2007-11-30	撈金魚	0	0	0	0	0	0	-2050
FALSE	2007-11-30	Now You See Me	0	0	0	0	0	0	-3122
FALSE	2007-11-30	Ban Dao Tie He	0	0	0	0	0	0	-1997
FALSE	2007-11-30	花 海	0	0	0	0	0	0	-1996
FALSE	2007-11-30	不該	0	0	0	0	0	0	-3122
FALSE	2007-11-30	超人不會飛	0	0	0	0	0	0	-880
FALSE	2007-11-30	世界未末日	0	0	0	0	0	0	-1442
FALSE	2007-11-30	比較大的大提琴	0	0	0	0	0	0	-1851
FALSE	2007-11-30	不愛我就拉倒	0	0	0	0	0	0	-3819
FALSE	2007-11-30	Secret	0	0	0	0	0	0	-2210
FALSE	2007-11-30	打架舞	0	0	0	0	0	0	-2012
FALSE	2007-11-30	手寫的從前	0	0	0	0	0	0	-2583
FALSE	2007-11-30	Strike	0	0	0	0	0	0	-2050
TRUE	2007-11-30	千里之外	0	0	0	0	0	0	-75
FALSE	2007-11-30	ブラックユーモア／黒色幽黙	0	0	0	0	0	0	-2210
FALSE	2007-11-30	ヌンチャク／雙截棍	0	0	0	0	0	0	-2210
FALSE	2007-11-30	蘭亭序	0	0	0	0	0	0	-319
FALSE	2007-11-30	愛情廢柴	0	0	0	0	0	0	-3129
FALSE	2007-11-30	一點點	0	0	0	0	0	0	-3129
FALSE	2007-11-30	皮影戲	0	0	0	0	0	0	-1416
FALSE	2007-11-30	四季列車	0	0	0	0	0	0	-1855
FALSE	2007-11-30	想你就寫信	0	0	0	0	0	0	-1270
FALSE	2007-11-30	說好不哭	0	0	0	0	0	0	-4308
FALSE	2007-11-30	我落淚．情緒零碎	0	0	0	0	0	0	-900
FALSE	2007-11-30	天台的月光	0	0	0	0	0	0	-2050
FALSE	2007-11-30	你比從前快樂	0	0	0	0	0	0	-1998
FALSE	2007-11-30	周大侠	0	0	0	0	0	0	-2210
FALSE	2007-11-30	哪裡都是你	0	0	0	0	0	0	-1855
FALSE	2007-11-30	威少的陷阱	0	0	0	0	0	0	-2050
FALSE	2007-11-30	告白氣球	0	0	0	0	0	0	-3129
FALSE	2007-11-30	時光機	0	0	0	0	0	0	-319
FALSE	2007-11-30	大笨鐘	0	0	0	0	0	0	-1851
FALSE	2007-11-30	怎麼了	0	0	0	0	0	0	-2583
FALSE	2007-11-30	Luan Wu Chun Qiu	0	0	0	0	0	0	-1996
FALSE	2007-11-30	烏克麗麗	0	0	0	0	0	0	-1855
FALSE	2007-11-30	說好的幸福呢/淘汰/青花瓷	0	0	0	0	0	0	-1270
FALSE	2007-11-30	約束した幸せは	0	0	0	0	0	0	-2210
FALSE	2007-11-30	不能說的祕密	0	0	0	0	0	0	-2210
FALSE	2007-11-30	小雨寫立可白II	0	0	0	0	0	0	-2210
FALSE	2007-11-30	爸我回來了＋心事誰人知	0	0	0	0	0	0	-1995
TRUE	2007-11-30	周大俠	0	0	0	0	0	0	-49
FALSE	2007-11-30	牛仔很忙/忙しいカウボーイ	0	0	0	0	0	0	-2210
FALSE	2007-11-30	鬥牛/水手怕水/大笨鐘	0	0	0	0	0	0	-3084
FALSE	2007-11-30	蛇舞	0	0	0	0	0	0	-319
FALSE	2007-11-30	黒色毛衣	0	0	0	0	0	0	-2210
FALSE	2007-11-30	Self Directed/自導自演	0	0	0	0	0	0	-2211
FALSE	2007-11-30	美術館	0	0	0	0	0	0	-2050
FALSE	2007-11-30	療傷燒肉粽	0	0	0	0	0	0	-1442
FALSE	2007-11-30	千山萬水	0	0	0	0	0	0	-244
FALSE	2007-11-30	Huo Che Dao Wei Qu	0	0	0	0	0	0	-1997
FALSE	2007-11-30	小雨寫立可白I	0	0	0	0	0	0	-2210
FALSE	2007-11-30	手語	0	0	0	0	0	0	-1851
FALSE	2007-11-30	髪如雪	0	0	0	0	0	0	-2211
FALSE	2007-11-30	蛇 舞	0	0	0	0	0	0	-1996
FALSE	2007-11-30	おしゃべり	0	0	0	0	0	0	-2210
FALSE	2007-11-30	火車叼位去	0	0	0	0	0	0	-2254
FALSE	2007-11-30	阿爸	0	0	0	0	0	0	-1076
FALSE	2007-11-30	大笨鐘/暗號/彩虹/龍捲風	0	0	0	0	0	0	-4354
FALSE	2007-11-30	Lover's Tears	0	0	0	0	0	0	-2210
FALSE	2007-11-30	聽爸爸的話	0	0	0	0	0	0	-2583
FALSE	2007-11-30	Bicycle	0	0	0	0	0	0	-2210
FALSE	2007-11-30	魂を迷わす曲/迷魂曲	0	0	0	0	0	0	-2210
FALSE	2007-11-30	情人湖夜市	0	0	0	0	0	0	-2050
FALSE	2007-11-30	狗仔舞	0	0	0	0	0	0	-2050
FALSE	2007-11-30	Yuen You Huei	0	0	0	0	0	0	-1996
FALSE	2007-11-30	自導自演	0	0	0	0	0	0	-900
FALSE	2007-11-30	公主病	0	0	0	0	0	0	-1442
FALSE	2007-11-30	爸我回來了/心事誰人知	0	0	0	0	0	0	-1270
