is_concert	song_name_clean	uu.other	pc.other	avg.other	uu.core	pc.core	avg.core	r	u	a
TRUE	忘詞	11273	22848	2.0267896744433602	5759	16475	2.860739711755513	17.926009995201895	17.903608987586004	0.022401007615890884
FALSE	第二人生	12922	20927	1.6194861476551616	3776	10192	2.6991525423728815	17.88011262161074	17.830895114026877	0.049217507583861696
TRUE	一顆蘋果	11498	18932	1.6465472256044529	4581	13181	2.8773193625845885	17.751379558929823	17.692615071279725	0.05876448765009722
FALSE	突然好想你 live in the sky	12105	26949	2.226270136307311	4038	13804	3.4185240217929667	17.741824497480604	17.707131421032138	0.03469307644846784
TRUE	瘋狂世界 #MaydayBlue20th	10382	21567	2.077345405509536	5630	18485	3.283303730017762	17.716885020114272	17.677362647232048	0.039522372882223315
FALSE	愛情的模樣	11152	23526	2.109576757532281	4824	14707	3.048714759535655	17.694718536832887	17.669143663029946	0.025574873802941746
FALSE	彩虹	12441	20670	1.6614420062695925	3306	8432	2.5505142165759227	17.65111865648955	17.61646960306833	0.03464905342121909
FALSE	時光機	10403	18979	1.824377583389407	5003	12769	2.55226863881671	17.558007683583877	17.53674664433297	0.021261039250909653
TRUE	盛夏光年 live in the sky	9600	23258	2.4227083333333335	5557	21808	3.9244196508907683	17.5214066371367	17.47752715118931	0.04387948594738888
TRUE	愛情萬歲	9202	18875	2.0511845251032383	5840	19428	3.3267123287671234	17.49398636193706	17.449881944973686	0.044104416963376164
FALSE	有些事現在不做 一輩子都不會做了	11216	18923	1.6871433666191156	3586	9626	2.6843279419966537	17.432248505400842	17.39157223760007	0.040676267800773415
TRUE	生命有一種絕對	8811	16561	1.8795823402564975	5490	16483	3.0023679417122042	17.30844257419089	17.267069973487946	0.04137260070294773
FALSE	聖誕夜驚魂	9755	18604	1.9071245515120452	4269	14964	3.505270555165144	17.26642353135951	17.196546580601936	0.06987695075757638
TRUE	終結孤單	9276	17439	1.880012936610608	4865	13530	2.781089414182939	17.255403647145794	17.226485245361168	0.028918401784627117
FALSE	成名在望	8348	17557	2.103138476281744	5793	17789	3.0707750733644055	17.25350607508915	17.226485245361168	0.02702082972798212
FALSE	九號球	10910	17576	1.6109990834097159	2828	7098	2.50990099009901	17.159490844430756	17.122410991496885	0.037079852933869666
FALSE	最好的一天	6778	13306	1.9631159634110358	5058	14280	2.823250296559905	16.61590053939598	16.590998617563262	0.024901921832719894
FALSE	DNA	7730	12900	1.6688227684346701	4015	10095	2.514321295143213	16.59539137197227	16.5637036134677	0.03168775850457244
TRUE	永遠的永遠	6312	13710	2.1720532319391634	5315	17480	3.288805268109125	16.560487794131173	16.52802739586328	0.03246039826789418
FALSE	Do You Ever Shine?	7594	13176	1.735053989992099	4019	9876	2.4573276934560835	16.546619533983346	16.523773186782424	0.02284634720092162
FALSE	相信	7654	12127	1.5844003135615365	3611	9516	2.635281085571864	16.465349901730196	16.41652568512458	0.04882421660561833
FALSE	如煙/如果還有明天  【五月天諾亞方舟世界巡迴演唱會LIVE版】	7787	14495	1.8614357262103507	3587	8677	2.4190131028714803	16.463380284042156	16.45043207993789	0.012948204104264413
FALSE	我心中尚未崩壞的地方	6455	11713	1.814562354763749	4599	12883	2.8012611437268973	16.38561268316266	16.35004962538613	0.03556305777652678
TRUE	香水	6065	13932	2.2971145919208573	4848	16845	3.474628712871287	16.337294343442565	16.304993000538868	0.032301342903695324
FALSE	小太陽	7047	12219	1.7339293316304811	3731	9504	2.547306352184401	16.28926979795434	16.26136416718961	0.027905630764732615
FALSE	一顆蘋果 live in the sky	5908	14075	2.3823628977657414	4744	18451	3.8893338954468804	16.265514222905356	16.22020173055166	0.045312492353695145
TRUE	派對動物/離開地球表面 live in the sky	6011	12852	2.138080186325071	4453	15620	3.507747585897148	16.20419671703084	16.1579698484473	0.04622686858353713
TRUE	出頭天	5904	12207	2.067581300813008	4566	14115	3.0913272010512483	16.190485257273238	16.159971323540734	0.030513933732502788
TRUE	倔強 live in the sky	6003	13232	2.204231217724471	4405	15823	3.59205448354143	16.18422026331042	16.13923989096627	0.044980372344147736
TRUE	愛情的模樣 live in the sky	6067	12810	2.1114224493159717	4310	14388	3.3382830626450115	16.16841315349248	16.128832837165323	0.03958031632715665
FALSE	有你的將來	6759	13628	2.0162745968338514	3549	9879	2.783601014370245	16.125184893527614	16.105568844106593	0.019616049421021273
TRUE	孫悟空 live in the sky	5547	11672	2.1042004687218316	4518	14960	3.3111996458610005	16.06128707355456	16.02251815115091	0.03876892240365146
FALSE	純真 #MaydayBlue20th	5991	11178	1.8657986980470707	3846	11961	3.109984399375975	15.992189004536991	15.942952312571922	0.04923669196506847
FALSE	疼愛 Life Live	6287	13145	2.0908223317957693	3542	10671	3.01270468661773	15.965297260292944	15.94013079060333	0.025166469689614192
FALSE	洗衣機	5550	10779	1.942162162162162	3855	9802	2.5426718547341114	15.801270282173167	15.787580152634675	0.013690129538491653
FALSE	夜訪吸血鬼	5688	11581	2.036040787623066	3627	10915	3.0093741384063963	15.783207167897535	15.75441257002319	0.02879459787434512
FALSE	兄弟	4988	8618	1.727746591820369	4066	10293	2.531480570585342	15.684107667453807	15.656586664563562	0.027521002890245175
FALSE	雨眠	5066	10493	2.071259376233715	3869	10322	2.6678728353579735	15.623232942187988	15.611148197103816	0.0120847450841717
FALSE	有些事現在不做一輩子都不會做了	5723	9369	1.6370784553555828	2955	6972	2.3593908629441622	15.536344646310834	15.511149306369783	0.02519533994105194
FALSE	你不是真正的快樂/天空 Life Live	5625	11797	2.0972444444444442	2910	8018	2.7553264604810996	15.46840909953289	15.454361158516424	0.014047941016466177
FALSE	I WILL CARRY YOU	4894	8327	1.701471189211279	3358	8643	2.5738534842167957	15.371749496026798	15.339436118292552	0.0323133777342458
FALSE	私奔到月球 Life Live	5872	10917	1.8591621253405994	2247	5830	2.594570538495772	15.305162168142283	15.284210121255402	0.020952046886881574
FALSE	我又初戀了	5621	11076	1.9704678882761075	2244	5481	2.442513368983957	15.185167414149126	15.176468571232354	0.008698842916771966
FALSE	人生有限公司	3897	6447	1.6543494996150885	3799	9286	2.444327454593314	15.131797249207368	15.103056109035556	0.028741140171811178
FALSE	由我們主宰【2014巴西世界盃足球賽可口可樂中文版主題曲】	4990	7857	1.5745490981963928	2553	5635	2.2072072072072073	15.056865353344037	15.035348307282637	0.0215170460614
FALSE	我不願讓你一個人	5298	10596	2	2170	5448	2.5105990783410137	15.011462664364121	15.001711621402238	0.009751042961883154
FALSE	星空 live in the sky	4022	8351	2.0763301839880657	3079	10815	3.5125040597596624	14.884792201532616	14.83266198850897	0.0521302130236457
FALSE	候鳥	4663	6831	1.4649367360068626	2331	5755	2.468897468897469	14.833300873925978	14.781915154394115	0.05138571953186305
FALSE	少年他的奇幻漂流	3617	6529	1.805087088747581	3408	8747	2.5666079812206575	14.820054578831044	14.796687977155816	0.023366601675228867
FALSE	米老鼠	3871	9397	2.4275381038491344	3163	10489	3.316155548529877	14.819317835478477	14.800966029420408	0.018351806058069936
FALSE	透露	3583	6201	1.7306726207089032	3404	8881	2.6089894242068157	14.810347017710026	14.778571318671029	0.03177569903899687
FALSE	三個傻瓜	3632	6654	1.8320484581497798	3107	7977	2.5674283875120696	14.679623407276768	14.658143168550042	0.021480238726725887
FALSE	後青春期的詩	3738	6637	1.7755484216158373	2950	7826	2.6528813559322035	14.663301745962501	14.632891510669458	0.030410235293043996
TRUE	諾亞方舟	3952	7059	1.7861842105263157	2736	6703	2.4499269005847952	14.65172272736432	14.632891510669458	0.01883121669486219
FALSE	我不願讓你一個人 live in the sky	3700	7708	2.0832432432432433	2810	9078	3.2306049822064056	14.579706925272916	14.54339995636875	0.03630696890416548
FALSE	為愛而生	3619	6327	1.7482730035921525	2620	5863	2.2377862595419846	14.414391599208228	14.402897754156154	0.011493845052074349
FALSE	知足 live in the sky	3164	7151	2.2601137800252844	2854	10248	3.590749824807288	14.324681857232271	14.28425880663773	0.04042305059453978
FALSE	摩托車日記	3036	5640	1.8577075098814229	2892	7048	2.437067773167358	14.248734363447145	14.234836247681379	0.01389811576576546
FALSE	你不是真正的快樂 Life Live	3279	5851	1.784385483379079	2413	6585	2.7289680895151265	14.136058262093691	14.102014404673433	0.03404385742025706
FALSE	倔強 Life Live	3099	5746	1.8541464988706033	2506	6625	2.64365522745411	14.075553876867117	14.051819155849566	0.023734721017550944
FALSE	諾亞方舟 live in the sky	2804	5613	2.0017831669044224	2643	7995	3.0249716231555053	13.99102195477441	13.958871932807819	0.03215002196659158
FALSE	雌雄同體	2799	5090	1.8185066095033942	2608	6522	2.500766871165644	13.954106282847876	13.934963257155227	0.01914302569264967
FALSE	2012	2883	5372	1.863336801942421	2458	6767	2.7530512611879576	13.923908109725378	13.895170083785276	0.028738025940102104
FALSE	約翰藍儂	2932	5444	1.8567530695770804	2405	5997	2.4935550935550936	13.909145035525588	13.892744438027446	0.016400597498141684
FALSE	一千個世紀	2706	5112	1.8891352549889135	2613	6644	2.5426712590891696	13.898457125090113	13.881809116772255	0.016648008317858048
FALSE	離開地球表面 Life Live	2400	4742	1.9758333333333333	2827	8123	2.8733639900955077	13.851853533642227	13.825401654483171	0.02645187915905649
FALSE	星空	3269	6251	1.9122055674518201	1953	4829	2.472606246799795	13.834770083322436	13.822310973244996	0.012459110077439786
FALSE	超人	2580	5098	1.975968992248062	2640	6588	2.4954545454545456	13.831349752220254	13.821073968893092	0.010275783327161003
FALSE	戀愛ing live in the sky	2620	5270	2.0114503816793894	2423	6911	2.8522492777548494	13.732911857612946	13.70990559492735	0.0230062626855966
FALSE	你是唯一	2636	4724	1.7921092564491654	2371	6573	2.772247996625896	13.722772324443152	13.686874354780953	0.035897969662199394
