is_concert	song_name_clean	uu.other	pc.other	avg.other	uu.core	pc.core	avg.core	r	u	a
FALSE	愛情是圓的	1068	1711	1.602059925093633	371	793	2.137466307277628	9.989028157042446	9.9733479781995	0.015680178842945876
FALSE	另一個自己	871	1419	1.6291618828932262	550	1283	2.3327272727272725	9.963154144884575	9.938849420183354	0.0243047247012213
FALSE	病態	1152	1643	1.4262152777777777	268	532	1.9850746268656716	9.95754039792663	9.93692180613327	0.020618591793359724
FALSE	心有林夕	900	1550	1.7222222222222223	488	1123	2.3012295081967213	9.890455001354344	9.874611556774624	0.015843444579719288
FALSE	Everyday	978	1408	1.4396728016359919	387	789	2.0387596899224807	9.851888628109357	9.829056741728765	0.02283188638059292
FALSE	週末夜驚魂	920	1401	1.5228260869565218	318	584	1.8364779874213837	9.571536436469678	9.564920986055231	0.006615450414446598
FALSE	大象舞台	778	1067	1.3714652956298201	436	853	1.9564220183486238	9.536206522354576	9.512404907631515	0.02380161472306082
FALSE	慢一點	699	1199	1.715307582260372	503	1272	2.5288270377733597	9.514229774971165	9.485811529953427	0.028418245017737463
FALSE	心酸/浪費/耳朵/想自由	717	1583	2.2078103207810322	451	1497	3.319290465631929	9.44056415941394	9.409205593700042	0.03135856571389793
FALSE	歇斯底里	686	1119	1.631195335276968	434	933	2.1497695852534564	9.312103189204532	9.297730549776652	0.014372639427879004
FALSE	不換	561	852	1.518716577540107	460	985	2.141304347826087	9.076497053471616	9.054235916541682	0.022261136929934127
FALSE	解High人	599	886	1.4791318864774625	343	683	1.9912536443148687	8.861650665235807	8.84497877240313	0.016671892832677462
FALSE	Off, Do Not Disturb.	537	845	1.5735567970204842	298	538	1.8053691275167785	8.539813991740932	8.536251861023793	0.0035621307171382465
FALSE	沒用的傘	565	1261	2.231858407079646	201	407	2.0248756218905473	8.320562203658	8.318775595576405	0.001786608081595555
FALSE	How Deep Is Your Love	664	1327	1.9984939759036144	83	148	1.783132530120482	8.25842343401351	8.255971280816807	0.002452153196702676
FALSE	關於我	541	794	1.4676524953789278	169	303	1.7928994082840237	8.137231463134176	8.129674171140229	0.007557291993948333
FALSE	I Wish You Love	401	939	2.341645885286783	191	342	1.7905759162303665	7.699346532413385	7.6857676455670845	0.013578886846300535
FALSE	小塵埃	365	581	1.5917808219178082	122	225	1.8442622950819672	7.2269001667337625	7.222811917367412	0.004088249366349698
FALSE	Singing In The Rain	314	813	2.589171974522293	76	137	1.8026315789473684	6.738344593972701	6.713615797785386	0.024728796187314432
FALSE	聖誕歌	244	364	1.4918032786885247	148	246	1.662162162162162	6.727338039292465	6.725132625402431	0.002205413890034107
FALSE	Syrup	205	273	1.3317073170731708	140	248	1.7714285714285714	6.455880651639911	6.440525759318531	0.015354892321380292
FALSE	Untitled	184	238	1.2934782608695652	132	222	1.6818181818181819	6.261436050702785	6.2484355110093075	0.013000539693477598
FALSE	song2	225	629	2.7955555555555556	84	148	1.7619047619047619	6.240087744362515	6.199893229259635	0.040194515102880295
FALSE	First of the gang to die	245	414	1.689795918367347	47	81	1.7234042553191489	6.078185756385959	6.078112604215934	7.315217002457362e-5
FALSE	你是我的眼	174	284	1.632183908045977	78	165	2.1153846153846154	5.7794078779216695	5.766724557265893	0.012683320655776821
FALSE	對你愛不完	202	318	1.5742574257425743	49	75	1.530612244897959	5.75858306751738	5.758433969566654	1.490979507259695e-4
FALSE	躺在你的衣櫃	154	254	1.6493506493506493	91	214	2.3516483516483517	5.731848872859704	5.708114578677753	0.023734294181950936
FALSE	As Time Goes By	151	272	1.8013245033112584	61	104	1.7049180327868851	5.412409196003715	5.411838537843114	5.706581606000065e-4
FALSE	不知所謂	101	143	1.4158415841584158	84	282	3.357142857142857	5.280659017011957	5.140067646069909	0.14059137094204857
FALSE	離開地球表面	134	195	1.455223880597015	54	80	1.4814814814814814	5.171854240556686	5.1717939233676065	6.031718907962084e-5
FALSE	突然想起你	149	242	1.6241610738255035	11	20	1.8181818181818181	4.86054670287849	4.858144897943153	0.0024018049353370366
FALSE	Mercy  Mercy  Me	95	156	1.6421052631578947	62	116	1.8709677419354838	4.82518624043021	4.821975283450993	0.003210956979217583
FALSE	Lovely Day	101	170	1.683168316831683	53	133	2.509433962264151	4.815331190418078	4.785246904088879	0.03008428632919882
FALSE	來不及	97	144	1.4845360824742269	59	99	1.6779661016949152	4.812624937998246	4.809795503907418	0.0028294340908277702
FALSE	腐星	72	84	1.1666666666666667	62	101	1.6290322580645162	4.545594862968777	4.524574823226589	0.021020039742187767
FALSE	Yesterday's News	73	101	1.3835616438356164	60	107	1.7833333333333334	4.52289733060163	4.510745792838583	0.012151537763046885
FALSE	查無此人	73	132	1.8082191780821917	57	90	1.5789473684210527	4.47222375359738	4.468756496762268	0.0034672568351117464
FALSE	Waltz for Koop	90	148	1.6444444444444444	40	71	1.775	4.469857352852246	4.468756496762268	0.0011008560899785397
FALSE	STAND BY ME	87	131	1.5057471264367817	34	52	1.5294117647058822	4.338040763983255	4.337994898804233	4.586517902142905e-5
FALSE	狂人日記	84	156	1.8571428571428572	32	52	1.625	4.2653498551971145	4.261986789282852	0.003363065914262832
FALSE	OH MY LOVE	75	105	1.4	40	61	1.525	4.247855103139888	4.24647558923804	0.0013795139018480862
FALSE	金粉世家	55	133	2.418181818181818	57	109	1.912280701754386	4.209685719444185	4.199294504436288	0.01039121500789659
FALSE	Love Fool	71	120	1.6901408450704225	38	63	1.6578947368421053	4.1511767235378345	4.151106734510595	6.998902723950993e-5
FALSE	I Can't Make You Love Me	67	108	1.6119402985074627	41	75	1.829268292682927	4.1378293044249395	4.134812169378651	0.0030171350462889963
FALSE	No Surprises	66	87	1.3181818181818181	41	64	1.5609756097560976	4.123789131032051	4.118398517131893	0.005390613900158392
FALSE	SYRUP	45	52	1.1555555555555554	43	70	1.627906976744186	3.8031658371557615	3.7810128622922603	0.02215297486350105
FALSE	致姍姍來遲的妳	70	95	1.3571428571428572	18	29	1.6111111111111112	3.7865631014929035	3.7810128622922603	0.005550239200643056
FALSE	請說/慢一點	50	69	1.38	34	48	1.411764705882353	3.7029484490797815	3.702850770766825	9.767831295652603e-5
FALSE	The Hindu Times	44	62	1.4090909090909092	34	75	2.2058823529411766	3.6179080127431327	3.580021985530447	0.03788602721268582
FALSE	Still Open After 10 p.m.	12	16	1.3333333333333333	6	7	1.1666666666666667	1.5790721279825921	1.5757090620683294	0.0033630659142628253
FALSE	Fly my way	4	5	1.25	1	2	2	0.5302240342809492	0.4885590669614942	0.041664967319455036
