is_concert,pre.concert.dt,song_name_clean,stream_cnt,uniq_users,stream_cnt_ratio,uniq_users_ratio,stream_cnt_total,uniq_users_total,days_diff_song_concert
True,2016-10-31,無事生非,18803,7807,0.0025255445608919,0.0117189493624903,7445127,666186,1886
False,2016-10-31,妳,18604,7734,0.0024988156682888,0.0116093703560266,7445127,666186,1886
False,2016-10-31,LOVE?,14870,6077,0.0019972795628603,0.0091220770175296,7445127,666186,2271
True,2016-10-31,十萬嬉皮,13318,5933,0.0017888210637642,0.0089059211691629,7445127,666186,580
True,2016-10-31,我對不起我,13426,5592,0.0018033271964333,0.0083940521115724,7445127,666186,2250
True,2016-10-31,烏托邦,11541,5332,0.0015501414549409,0.0080037707186881,7445127,666186,1886
True,2016-10-31,離島,11432,5248,0.0015355010062286,0.0078776798071409,7445127,666186,2250
False,2016-10-31,Love !,12017,4943,0.0016140758915193,0.007419849711642,7445127,666186,2117
False,2016-10-31,開門見山,9967,4724,0.0013387280028937,0.0070911126922511,7445127,666186,1746
True,2016-10-31,要說什麼,9989,4693,0.0013416829558448,0.007044579141561,7445127,666186,1886
False,2016-10-31,影子的影子,11173,4578,0.0015007131510315,0.0068719546793237,7445127,666186,1886
False,2016-10-31,舞孃,9632,4364,0.0012937321284109,0.0065507230713344,7445127,666186,2117
False,2016-10-31,給小孩,10498,4299,0.0014100498218499,0.0064531527231133,7445127,666186,2250
False,2016-10-31,愛情,10133,3992,0.0013610244660702,0.0059923204630538,7445127,666186,1746
False,2016-10-31,沒有管理員的公寓,6921,2906,0.0009296013352089224,0.0043621451066218,7445127,666186,2250
False,2016-10-31,You’re Beautiful,5195,2063,0.0006977718445904281,0.0030967327443086,7445127,666186,2117
False,2016-10-31,情歌,5326,1909,0.0007153672462538248,0.0028655660731387,7445127,666186,2117
False,2016-10-31,將愛,2533,1237,0.0003402225375067477,0.0018568387807609,7445127,666186,1746
False,2016-10-31,Come Together,2717,1170,0.0003649366894614424,0.0017562662679792,7445127,666186,2117
False,2016-10-31,等著你回來,2176,1004,0.0002922717100729108,0.0015070866094454,7445127,666186,1746
False,2016-10-31,凡人歌/火,0,0,0.0,0.0,0,0,-44
True,2016-10-31,Baby Song,0,0,0.0,0.0,0,0,-41
False,2016-10-31,PLAY 我呸,0,0,0.0,0.0,0,0,-59
False,2016-10-31,独善其身,0,0,0.0,0.0,0,0,-1810
False,2016-10-31,底里歇斯,0,0,0.0,0.0,0,0,-1425
False,2016-10-31,墨綠的夜,0,0,0.0,0.0,0,0,-788
False,2016-10-31,先知,0,0,0.0,0.0,0,0,-1366
False,2016-10-31,愛了很久的朋友,0,0,0.0,0.0,0,0,-514
False,2016-10-31,田,0,0,0.0,0.0,0,0,-1425
False,2016-10-31,人什麼的最麻煩了,0,0,0.0,0.0,0,0,-1425
False,2016-10-31,無與倫比的美麗/阿飛的小蝴蝶,0,0,0.0,0.0,0,0,-78
False,2016-10-31,人间烟火,0,0,0.0,0.0,0,0,-1810
False,2016-10-31,或是一首歌,0,0,0.0,0.0,0,0,-1390
False,2016-10-31,諷刺的情書,0,0,0.0,0.0,0,0,-1408
False,2016-10-31,現在是什麼時辰了,0,0,0.0,0.0,0,0,-1943
False,2016-10-31,皆可,0,0,0.0,0.0,0,0,-1319
False,2016-10-31,一一,0,0,0.0,0.0,0,0,-1341
False,2016-10-31,无用,0,0,0.0,0.0,0,0,-1811
False,2016-10-31,不晚,0,0,0.0,0.0,0,0,-1032
True,2016-10-31,Dog days are over,0,0,0.0,0.0,0,0,-41
False,2016-10-31,追夢人,0,0,0.0,0.0,0,0,-114
False,2016-10-31,余波荡漾,0,0,0.0,0.0,0,0,-1810
True,2016-10-31,來不及/終身大事,0,0,0.0,0.0,0,0,-41
False,2016-10-31,癢,0,0,0.0,0.0,0,0,-44
False,2016-10-31,懸日,0,0,0.0,0.0,0,0,-1170
False,2016-10-31,自己的房間,0,0,0.0,0.0,0,0,-658
False,2016-10-31,灵魂伴侣,0,0,0.0,0.0,0,0,-1811
False,2016-10-31,Intro,0,0,0.0,0.0,0,0,-1425
False,2016-10-31,什么，哪里,0,0,0.0,0.0,0,0,-1810
True,2016-10-31,我對不起我/你太猖狂,0,0,0.0,0.0,0,0,-41
False,2016-10-31,一周的朋友,0,0,0.0,0.0,0,0,-2051
False,2016-10-31,演員,0,0,0.0,0.0,0,0,-59
False,2016-10-31,黑色柳丁,0,0,0.0,0.0,0,0,-44
False,2016-10-31,念念有词,0,0,0.0,0.0,0,0,-1811
True,2016-10-31,魔鬼中的天使/你就不要想起我,0,0,0.0,0.0,0,0,-41
False,2016-10-31,當你,0,0,0.0,0.0,0,0,-78
False,2016-10-31,身体都知道,0,0,0.0,0.0,0,0,-1811
False,2016-10-31,最暖的憂傷,0,0,0.0,0.0,0,0,-535
False,2016-10-31,热情,0,0,0.0,0.0,0,0,-1716
True,2016-10-31,LOVE,0,0,0.0,0.0,0,0,-41
False,2016-10-31,無人知曉,0,0,0.0,0.0,0,0,-1425
True,2016-10-31,來不及,0,0,0.0,0.0,0,0,-41
