artist_id	is_concert	album_id	song_id	song_name	song_debut_time	song_name_clean	album_debut_time
30305	TRUE	21484776	221287246	song2	2017-01-06T00:00:00Z	song2	2017-01-06T00:00:00Z
30305	TRUE	1584552	16709880	金粉世家	2013-07-05T00:00:00Z	金粉世家	2013-07-05T00:00:00Z
30305	TRUE	36160387	344004002	致姍姍來遲的妳	2018-07-01T00:00:00Z	致姍姍來遲的妳	2018-06-25T00:00:00Z
30305	TRUE	21484776	221287288	越反越愛 (Romeo and Juliet Syndrome)	2017-01-06T00:00:00Z	越反越愛	2017-01-06T00:00:00Z
30305	FALSE	66470283	503463266	全世界誰傾聽你	2019-11-28T00:00:00Z	全世界誰傾聽你	2019-11-28T00:00:00Z
30305	FALSE	25793220	260952319	船	2017-05-20T00:00:00Z	船	2017-05-20T00:00:00Z
30305	TRUE	21484776	221287337	Never Been In Love Before	2017-01-06T00:00:00Z	Never Been In Love Before	2017-01-06T00:00:00Z
30305	FALSE	186906	2472476	我總是一個人在練習一個人	2011-05-06T00:00:00Z	我總是一個人在練習一個人	2011-04-20T00:00:00Z
30305	FALSE	718022	7890581	I Wish You Love	2013-02-05T00:00:00Z	I Wish You Love	2013-01-31T00:00:00Z
30305	FALSE	104729	1619541	伯樂	2008-05-27T00:00:00Z	伯樂	2008-04-22T00:00:00Z
30305	FALSE	186906	2472479	擁有	2011-05-06T00:00:00Z	擁有	2011-04-20T00:00:00Z
30305	FALSE	333839	4063722	越反越愛	2012-06-22T00:00:00Z	越反越愛	2012-05-29T00:00:00Z
30305	FALSE	16044118	167994812	寵兒	2016-06-17T00:00:00Z	寵兒	2016-05-31T00:00:00Z
30305	FALSE	18972810	197191340	全世界誰傾聽你 (Who in the world will listen to you?)	2016-10-05T00:00:00Z	全世界誰傾聽你	2016-10-05T00:00:00Z
30305	TRUE	21484776	221287295	就在今夜 (This is the night)	2017-01-06T00:00:00Z	就在今夜	2017-01-06T00:00:00Z
30305	TRUE	21484776	221287365	勉強幸福 (Fools' Bliss)	2017-01-06T00:00:00Z	勉強幸福	2017-01-06T00:00:00Z
30305	FALSE	136391	1972312	說謊	2009-10-21T00:00:00Z	說謊	2009-10-21T00:00:00Z
30305	TRUE	1584552	16709808	殘酷月光	2013-07-05T00:00:00Z	殘酷月光	2013-07-05T00:00:00Z
30305	FALSE	148589	2129086	Darling	2010-06-14T00:00:00Z	Darling	2010-06-04T00:00:00Z
30305	FALSE	718022	7890578	I Can't Make You Love Me	2013-02-05T00:00:00Z	I Can't Make You Love Me	2013-01-31T00:00:00Z
30305	TRUE	1584552	16709877	歇斯底里	2013-07-05T00:00:00Z	歇斯底里	2013-07-05T00:00:00Z
30305	FALSE	104729	1615529	神秘嘉賓	2008-05-13T00:00:00Z	神秘嘉賓	2008-04-22T00:00:00Z
30305	TRUE	36160387	344003988	天真有邪	2018-07-01T00:00:00Z	天真有邪	2018-06-25T00:00:00Z
30305	TRUE	1584552	16709919	伯樂	2013-07-05T00:00:00Z	伯樂	2013-07-05T00:00:00Z
30305	TRUE	36160387	344004044	心酸+浪費+耳朵+想自由	2018-07-01T00:00:00Z	心酸/浪費/耳朵/想自由	2018-06-25T00:00:00Z
30305	FALSE	333839	4020096	傻子	2012-06-19T00:00:00Z	傻子	2012-05-29T00:00:00Z
30305	TRUE	1584552	16709874	感同身受	2013-07-05T00:00:00Z	感同身受	2013-07-05T00:00:00Z
30305	TRUE	127711	1884311	STAND BY ME	2009-04-24T00:00:00Z	STAND BY ME	2009-04-17T00:00:00Z
30305	FALSE	136391	1982790	耳朵	2009-11-06T00:00:00Z	耳朵	2009-10-21T00:00:00Z
30305	FALSE	718022	7890647	How Deep Is Your Love	2013-02-05T00:00:00Z	How Deep Is Your Love	2013-01-31T00:00:00Z
30305	FALSE	136391	1982787	關於我	2009-11-06T00:00:00Z	關於我	2009-10-21T00:00:00Z
30305	TRUE	1584552	16709898	神秘嘉賓	2013-07-05T00:00:00Z	神秘嘉賓	2013-07-05T00:00:00Z
30305	FALSE	148589	2133597	羅密歐與茱麗葉	2010-06-18T00:00:00Z	羅密歐與茱麗葉	2010-06-04T00:00:00Z
30305	TRUE	1584552	16709820	傻子	2013-07-05T00:00:00Z	傻子	2013-07-05T00:00:00Z
30305	FALSE	718022	7854197	愛情的背影	2013-01-31T00:00:00Z	愛情的背影	2013-01-31T00:00:00Z
30305	TRUE	36160387	344004058	說謊	2018-07-01T00:00:00Z	說謊	2018-06-25T00:00:00Z
30305	TRUE	1584552	16709886	不換	2013-07-05T00:00:00Z	不換	2013-07-05T00:00:00Z
30305	FALSE	333839	4182885	Untitled	2012-07-02T00:00:00Z	Untitled	2012-05-29T00:00:00Z
30305	TRUE	1584552	16709775	我總是一個人在練習一個人	2013-07-05T00:00:00Z	我總是一個人在練習一個人	2013-07-05T00:00:00Z
30305	TRUE	1584552	16709829	眼色	2013-07-05T00:00:00Z	眼色	2013-07-05T00:00:00Z
30305	TRUE	1584552	16709784	思凡	2013-07-05T00:00:00Z	思凡	2013-07-05T00:00:00Z
30305	FALSE	333839	4182882	Syrup	2012-07-02T00:00:00Z	Syrup	2012-05-29T00:00:00Z
30305	TRUE	21484776	221287260	小塵埃 (Little Dust)	2017-01-06T00:00:00Z	小塵埃	2017-01-06T00:00:00Z
30305	TRUE	127711	1887321	請說+慢一點	2009-05-01T00:00:00Z	請說/慢一點	2009-04-17T00:00:00Z
30305	FALSE	104729	1620473	愛情是圓的	2008-06-03T00:00:00Z	愛情是圓的	2008-04-22T00:00:00Z
30305	TRUE	21484776	221287302	腐星 (Acid Planet)	2017-01-06T00:00:00Z	腐星	2017-01-06T00:00:00Z
30305	FALSE	16044118	167994749	天真有邪	2016-06-15T00:00:00Z	天真有邪	2016-05-31T00:00:00Z
30305	TRUE	1584552	16709826	早開的晚霞	2013-07-05T00:00:00Z	早開的晚霞	2013-07-05T00:00:00Z
30305	FALSE	16044118	167994819	勿忘你	2016-06-17T00:00:00Z	勿忘你	2016-05-31T00:00:00Z
30305	TRUE	21484776	221287281	沒用的傘 (Useless Umbrella)	2017-01-06T00:00:00Z	沒用的傘	2017-01-06T00:00:00Z
30305	TRUE	1584552	16709817	說謊	2013-07-05T00:00:00Z	說謊	2013-07-05T00:00:00Z
30305	TRUE	36160387	344003995	兜圈	2018-07-01T00:00:00Z	兜圈	2018-06-25T00:00:00Z
30305	TRUE	36160387	344004023	白晝之月	2018-07-01T00:00:00Z	白晝之月	2018-06-25T00:00:00Z
